event_id,state,district_or_region,locality,latitude,longitude,location_precision,location_accuracy_m,event_date,year,month,monsoon_phase,landslide_type,trigger_factor,record_type,reliability_score,fatalities,is_fatal,severity_class,injuries,description,source_url,data_source,dem_tile_id,dem_source,terrain_extraction_ok,elevation_m,slope_deg,aspect_deg,curvature_1_per_m,dem_pixel_x_m,dem_pixel_y_m,fine_scale_terrain_reliable
938404,Sikkim,Sikkim,"lachen, Sikkim",27.7167,88.5577,Medium (2-25km),5000,2012-06-03,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"Telegraph India' 'Around 65 vehicles carrying 400 tourists were left stranded at Lachen-Lachung last night, after heavy landslides triggered by torrential rain hit the picturesque North Sikkim. Sources in the tourism department said some of the cars started from Lachung a",http://www.telegraphindia.com/1120605/jsp/siliguri/story_15570407.jsp#.UN9-FOSx_K0,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,2659.40283203125,17.483105759420635,85.46890619020854,0.004260094922592749,27.37414771210531,30.715,False
1050674,Assam,Assam,"between Haflong and  Bagetar, Assam",25.1775,93.0123,Medium (2-25km),5000,2012-06-03,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,articles.timesofindia' 'Torrential rain in the Barail Hill range for the past many days triggered landslides at least five places along the Lumding-Silchar section of Northeast Frontier Railway (NFR) early on Sunday. Authorities have suspended and regulated services of all the,http://articles.timesofindia.indiatimes.com/2012-06-04/guwahati/32030359_1_barail-hill-harangajao-landslides,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,649.7460327148438,19.81053818032648,321.3030116055451,0.007576307648825638,27.984431324075203,30.715,False
1050708,Assam,Assam,"between Maibang and Daotohaja, Assam",25.3056,93.1265,Medium (2-25km),5000,2012-06-03,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,articles.timesofindia' 'Torrential rain in the Barail Hill range for the past many days triggered landslides at least five places along the Lumding-Silchar section of Northeast Frontier Railway (NFR) early on Sunday. Authorities have suspended and regulated services of all the,http://articles.timesofindia.indiatimes.com/2012-06-04/guwahati/32030359_1_barail-hill-harangajao-landslides,UGLC,Copernicus_DSM_COG_10_N25_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,299.03057861328125,21.107797363446867,239.33796298827806,0.002459241654129788,27.95494977504569,30.715,False
1050652,Assam,Assam,"\xa0between Harangajao and Mailongdisa, Assa,",25.1175,92.8573,Medium (2-25km),5000,2012-06-03,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,articles.timesofindia' 'Torrential rain in the Barail Hill range for the past many days triggered landslides at least five places along the Lumding-Silchar section of Northeast Frontier Railway (NFR) early on Sunday. Authorities have suspended and regulated services of all the,http://articles.timesofindia.indiatimes.com/2012-06-04/guwahati/32030359_1_barail-hill-harangajao-landslides,UGLC,Copernicus_DSM_COG_10_N25_00_E092_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,148.44166564941406,7.606231547505483,203.05495386448334,0.002919430940707849,27.99819191711037,30.715,False
938452,Sikkim,Sikkim,ROLEP,27.26801207,88.73536786,High (<2km),1444,2012-06-07,2012,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,7,1,Severe (5+),,"Monsoons showed no mercy to the residents of Rolep, East Sikkim who lost their lives in a landslide triggered by the overnight torrential rain.\n\nThe landslide which occurred between 4:30- 5 a.m. yesterday morning totally burying 2 houses belonging to Min",http://isikkim.com/2012-06-sikkim-landslide-at-rolep-claims-seven-lives-08-1/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,2443.972412109375,37.65391293048192,242.93928186799255,-0.007469460217752527,27.48593325005471,30.715,True
938430,Sikkim,Sikkim,"Nathang Maong, Sikkim",27.7565,88.632,Medium (2-25km),25000,2012-06-07,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,7,1,Severe (5+),0.0,"thehimalayantimes' 'As many as seven Nepali-speaking people have been killed in the landslide induced by downpour at Nathang Maong region in Sikkim on Thursday night. The deceased have been identified as Tika Rai, Dil Man Rai, Madi Maya Rai, Mahendra Rai, Neha Rai, Chandra",http://www.thehimalayantimes.com/fullNews.php?headline=Landslide+kills+7+Nepali-speaking+people+in+Sikkim&NewsID=335265,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,3889.316650390625,18.532533426364896,48.378577516004896,0.005217071933458546,27.364150830811003,30.715,False
938436,Sikkim,Sikkim,"Rolep, South Sikkim( Mapping to Rhenock 12 miles from Rolep)",27.1748,88.6458,Medium (2-25km),25000,2012-06-07,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,7,1,Severe (5+),0.0,"Telegraph India' 'Seven persons, three of them children, were killed when landslides struck a village in East Sikkim after a spate of rain lashed the area last night. Four members of a family were also among those wiped out in the early morning strikes.",http://www.telegraphindia.com/1120608/jsp/siliguri/story_15584321.jsp#.UN_I7eSx_K0com,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,945.635986328125,13.158472120322221,263.20930547509613,0.003174716375625188,27.508944753285395,30.715,False
1050898,Manipur,Manipur,"Imphal-Jiribam section of NH-37 , Manipur",24.8142,93.5444,Low (>25km),50000,2012-06-10,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,thehindu' 'Normal vehicular movement along Imphal-Jiribam section of NH-37 (former NH-53) has been disturbed Friday due to landslides at various places along the stretch of the highway in Tamenglong district.\xa0 Heavy rains in Tamenglong district of the state in the,http://www.thehindu.com/news/national/article3537166.ece,UGLC,Copernicus_DSM_COG_10_N24_00_E093_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,517.7041015625,32.238608463730635,134.42820577213286,0.005847488153862138,28.06728151799016,30.715,False
938414,Sikkim,Sikkim,"Tathangchen, Gangtok, Sikkim",27.339,88.6065,Medium (2-25km),5000,2012-06-14,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,0,0,No fatalities,0.0,"isikkim.com' 'The continuous rainfall triggered a landslide on\xa0Thursday\xa0 morning at 4 am near Kamala Gas agency at Tathangchen, Gangtok.\xa0 Though no casualties were reported but the landslide has posed threat to some of the residence. Immediately after the occurrenc",http://isikkim.com/2012-06-sikkim-landslide-at-tathangchen-poses-threat-to-residents-15-5/,UGLC,Copernicus_DSM_COG_10_N27_00_E088_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,1502.8668212890625,21.818377982562826,305.63134180828933,0.009695692409417679,27.46835947715384,30.715,False
1048396,Assam,Assam,"Lalunggaon, Guwahati,  Assam",26.149,91.7351,High (<2km),1000,2012-06-20,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,7,0,0,No fatalities,0.0,"twocircles.net' 'A man and his two minor sons were killed after their house here collapsed following a landslide Friday, police said. The accident took place in Lalunggaon area.Police said that incessant rains in the area since Thursday evening led to the landslide.",http://twocircles.net/2012jun22/landslide_kills_three_assam.html,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,51.903419494628906,1.2864680902477634,276.96485900868794,7.418413512403297e-05,27.75736389913318,30.715,True
1048382,Assam,Assam,Lalunggaon near Gorchuk area,26.1226,91.7162,Medium (2-25km),5000,2012-06-22,2012,6,Monsoon (Jun-Sep),earth slide,rainfall (T),report,9,3,1,Moderate (3-5),0.0,"thesop.org' 'On June 22, three people including two children of a family were killed in a landslide incident at Lalunggaon near Gorchuk area in the city.Thousands of families live at the bottom of 18 hills in the city. These families have allegedly encroached on the",http://thesop.org/story/20120701/woman-killed-in-guwahati-by-landslide.html,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,72.93225860595703,15.505319089693357,175.0290403389365,0.0044338327410179575,27.76364011820264,30.715,False
1048404,Assam,Assam,Lokhra,26.10899001,91.74722978,High (<2km),1064,2012-06-22,2012,6,Monsoon (Jun-Sep),ND,rainfall (T),event,9,3,1,Moderate (3-5),,"Three persons, including two children, died when their house collapsed in a landslide following heavy rains in Lokhra area of Guwahati today.\n\nThe family of one Sisoram Choudhury of Lalunggaon was trapped inside their house after it collapsed in the land",http://www.ndtv.com/article/cities/three-killed-in-landslide-234855,UGLC,Copernicus_DSM_COG_10_N26_00_E091_00_DEM,Copernicus DEM GLO-30 via Microsoft Planetary Computer,True,59.57164001464844,6.591679958441543,353.4109660409302,0.0038770560515592866,27.76687339438094,30.715,True
