pair_id,state,event_date,positive_rainfall_24h_mm,background_rainfall_24h_mm,delta_rainfall_24h_mm,positive_rainfall_72h_mm,background_rainfall_72h_mm,delta_rainfall_72h_mm,positive_rainfall_7d_mm,background_rainfall_7d_mm,delta_rainfall_7d_mm,positive_rain_prev_48h_mm,background_rain_prev_48h_mm,delta_rain_prev_48h_mm,positive_rain_prev_4d_mm,background_rain_prev_4d_mm,delta_rain_prev_4d_mm,positive_ratio_24_to_72,background_ratio_24_to_72,delta_ratio_24_to_72,positive_ratio_72_to_7d,background_ratio_72_to_7d,delta_ratio_72_to_7d
1050474,Assam,2016-05-18,60.18,25.38,34.8,193.69,77.02,116.67,287.3,128.68,158.62,133.51,51.64,81.86999999999999,93.61000000000001,51.66000000000001,41.95,0.310702669213692,0.3295247987535705,-0.018822129539878496,0.674173337974243,0.5985390115013988,0.07563432647284418
1050501,Assam,2016-05-18,60.18,24.21,35.97,193.69,77.82,115.87,287.3,126.75,160.55,133.51,53.60999999999999,79.9,93.61000000000001,48.93000000000001,44.68000000000001,0.310702669213692,0.3111025443330764,-0.00039987511938438525,0.674173337974243,0.6139644970414201,0.06020884093282286
1050604,Assam,2016-05-18,60.18,32.23,27.950000000000003,193.69,106.73,86.96,287.3,150.82999999999998,136.47000000000003,133.51,74.5,59.00999999999999,93.61000000000001,44.09999999999998,49.51000000000003,0.310702669213692,0.3019769511852337,0.008725718028458285,0.674173337974243,0.7076178479082411,-0.03344450993399817
1050605,Assam,2016-05-18,60.18,68.15,-7.970000000000006,193.69,195.05,-1.3600000000000136,287.3,237.72,49.58000000000001,133.51,126.9,6.609999999999985,93.61000000000001,42.66999999999999,50.940000000000026,0.310702669213692,0.3493975903614458,-0.0386949211477538,0.674173337974243,0.8205031129059398,-0.14632977493169685
1050608,Assam,2016-05-18,60.18,53.96,6.219999999999999,193.69,153.93,39.75999999999999,287.3,183.38,103.92000000000002,133.51,99.97,33.53999999999999,93.61000000000001,29.44999999999999,64.16000000000003,0.310702669213692,0.3505489508218021,-0.0398462816081101,0.674173337974243,0.8394045152143091,-0.1652311772400662
1050541,Assam,2016-05-18,60.18,25.22,34.96,193.69,84.6,109.09,287.3,147.45999999999998,139.84000000000003,133.51,59.379999999999995,74.13,93.61000000000001,62.859999999999985,30.75000000000003,0.310702669213692,0.29810874704491724,0.012593922168774752,0.674173337974243,0.5737149057371491,0.10045843223709383
1050561,Assam,2016-05-19,42.3,4.11,38.19,198.35,84.38,113.97,323.86,211.47,112.39000000000001,156.05,80.27,75.78000000000002,125.51000000000002,127.09,-1.579999999999984,0.21325938996722962,0.04870822469779569,0.16455116526943392,0.6124559995059593,0.3990164089468955,0.2134395905590638
1050602,Mizoram,2016-05-21,85.95,115.23,-29.28,157.44,235.71,-78.27000000000001,220.78,257.42,-36.640000000000015,71.49,120.48,-48.99000000000001,63.34,21.710000000000008,41.629999999999995,0.545922256097561,0.48886343388061604,0.057058822216944916,0.7131080713832775,0.9156631186388003,-0.20255504725552287
1048435,Assam,2016-06-22,11.55,33.38,-21.830000000000002,45.16,98.44,-53.28,152.28,144.61,7.6699999999999875,33.61,65.06,-31.450000000000003,107.12,46.170000000000016,60.94999999999999,0.25575730735163865,0.3390898008939456,-0.08333249354230693,0.29655897031783557,0.6807274738953045,-0.38416850357746896
1048437,Assam,2016-06-22,11.55,17.55,-6.0,45.16,49.13,-3.970000000000006,152.28,107.97,44.31,33.61,31.580000000000002,2.0299999999999976,107.12,58.839999999999996,48.28000000000001,0.25575730735163865,0.35721555058009363,-0.10145824322845498,0.29655897031783557,0.4550338056867649,-0.1584748353689293
1048340,Assam,2016-07-07,12.69,4.06,8.629999999999999,45.77,10.16,35.61,150.28,75.49,74.79,33.080000000000005,6.1000000000000005,26.980000000000004,104.50999999999999,65.33,39.17999999999999,0.2772558444395892,0.3996062992125984,-0.12235045477300915,0.3045648123502795,0.1345873625645781,0.1699774497857014
1048473,Assam,2016-07-07,13.01,5.82,7.1899999999999995,43.98,11.4,32.58,140.51000000000002,61.25000000000001,79.26000000000002,30.97,5.58,25.39,96.53000000000003,49.85000000000001,46.68000000000002,0.29581628012733063,0.5105263157894737,-0.21471003566214308,0.31300263326453626,0.18612244897959182,0.12688018428494444
1057911,Manipur,2016-07-07,11.88,10.6,1.2800000000000011,24.23,24.85,-0.620000000000001,92.02,82.34,9.679999999999993,12.35,14.250000000000002,-1.9000000000000021,67.78999999999999,57.49,10.29999999999999,0.49030127940569546,0.4265593561368209,0.06374192326887457,0.2633123234079548,0.3017974253096915,-0.03848510190173671
938407,Sikkim,2016-07-09,15.42,14.4,1.0199999999999996,25.53,25.56,-0.029999999999997584,78.75,90.24,-11.489999999999995,10.110000000000001,11.159999999999998,-1.0499999999999972,53.22,64.67999999999999,-11.459999999999994,0.6039952996474736,0.5633802816901409,0.04061501795733269,0.3241904761904762,0.28324468085106386,0.04094579533941234
1048423,Assam,2016-07-14,6.46,1.01,5.45,18.15,4.3500000000000005,13.799999999999997,49.64999999999999,22.68,26.96999999999999,11.689999999999998,3.3400000000000007,8.349999999999998,31.499999999999993,18.33,13.169999999999995,0.3559228650137741,0.232183908045977,0.12373895696779713,0.36555891238670696,0.19179894179894183,0.17375997058776513
1048467,Assam,2016-07-14,6.46,10.45,-3.9899999999999993,18.15,37.86,-19.71,49.64999999999999,119.03,-69.38000000000001,11.689999999999998,27.41,-15.720000000000002,31.499999999999993,81.17,-49.67000000000001,0.3559228650137741,0.2760169043845747,0.07990596062919941,0.36555891238670696,0.31807107451902883,0.04748783786767813
1048557,Assam,2016-07-14,6.46,7.13,-0.6699999999999999,18.15,13.81,4.339999999999998,49.64999999999999,41.510000000000005,8.139999999999986,11.689999999999998,6.680000000000001,5.009999999999997,31.499999999999993,27.700000000000003,3.79999999999999,0.3559228650137741,0.5162925416364953,-0.16036967662272117,0.36555891238670696,0.3326909178511202,0.03286799453558675
1048458,Assam,2016-07-20,19.88,16.69,3.1899999999999977,97.33,56.53,40.8,235.84,170.53,65.31,77.45,39.84,37.61,138.51,114.0,24.50999999999999,0.20425357032775093,0.2952414647090041,-0.09098789438125315,0.4126950474898236,0.3314959244707676,0.08119912301905602
1048430,Assam,2016-07-20,19.88,11.29,8.59,97.33,24.92,72.41,235.84,80.41,155.43,77.45,13.630000000000003,63.82,138.51,55.489999999999995,83.02,0.20425357032775093,0.45304975922953444,-0.2487961889017835,0.4126950474898236,0.3099117025245617,0.10278334496526192
1057863,Manipur,2016-07-25,14.09,20.72,-6.629999999999999,30.86,42.97,-12.11,49.19,77.78999999999999,-28.599999999999994,16.77,22.25,-5.48,18.33,34.81999999999999,-16.489999999999995,0.45657809462086846,0.48219688154526413,-0.025618786924395676,0.6273632852205733,0.5523846252731714,0.07497865994740183
1050761,Mizoram,2016-07-28,9.14,6.67,2.4700000000000006,21.19,23.25,-2.0599999999999987,54.7,64.88,-10.179999999999993,12.05,16.58,-4.529999999999998,33.510000000000005,41.629999999999995,-8.11999999999999,0.43133553563001414,0.2868817204301075,0.14445381519990663,0.3873857404021938,0.3583538840937115,0.029031856308482318
1050763,Mizoram,2016-07-28,9.14,7.01,2.130000000000001,21.19,19.12,2.0700000000000003,54.7,53.21999999999999,1.480000000000011,12.05,12.110000000000001,-0.0600000000000005,33.510000000000005,34.099999999999994,-0.5899999999999892,0.43133553563001414,0.3666317991631799,0.06470373646683425,0.3873857404021938,0.35926343479894784,0.028122305603245967
938250,Sikkim,2016-07-30,5.95,4.85,1.1000000000000005,18.58,15.59,2.9899999999999984,111.64,79.96000000000001,31.679999999999993,12.629999999999999,10.74,1.8899999999999988,93.06,64.37,28.689999999999998,0.32023681377825625,0.31109685695958944,0.009139956818666806,0.16642780365460408,0.19497248624312155,-0.028544682588517473
938383,Sikkim,2016-08-16,10.27,9.58,0.6899999999999995,21.86,16.27,5.59,45.43000000000001,35.11,10.320000000000007,11.59,6.6899999999999995,4.9,23.570000000000007,18.84,4.7300000000000075,0.469807868252516,0.5888137676705594,-0.11900589941804335,0.48117983711204043,0.4634007405297636,0.017779096582276832
1050651,Assam,2016-08-31,19.43,23.09,-3.66,58.95,56.88,2.0700000000000003,81.64,80.43,1.2099999999999937,39.52,33.790000000000006,5.729999999999997,22.689999999999998,23.550000000000004,-0.8600000000000065,0.3296013570822731,0.40594233473980307,-0.07634097765752995,0.7220725134737874,0.7071988064155166,0.014873707058270846
1050626,Assam,2016-09-01,10.59,3.78,6.8100000000000005,59.08,18.6,40.48,83.22,28.24,54.980000000000004,48.489999999999995,14.820000000000002,33.669999999999995,24.14,9.639999999999997,14.500000000000004,0.17924847664184157,0.20322580645161287,-0.023977329809771297,0.7099254986782023,0.6586402266288953,0.051285272049306996
1050633,Mizoram,2016-09-17,13.62,17.21,-3.5900000000000016,33.33,29.24,4.09,94.19,58.54,35.65,19.71,12.029999999999998,7.680000000000003,60.86,29.3,31.56,0.40864086408640865,0.588577291381669,-0.17993642729526038,0.35385922072406834,0.4994875298940895,-0.14562830917002118
938303,Sikkim,2016-10-12,14.2,14.2,0.0,34.89,33.71,1.1799999999999997,54.95,54.64,0.3100000000000023,20.69,19.51,1.1799999999999997,20.060000000000002,20.93,-0.8699999999999974,0.40699340785325305,0.4212399881340848,-0.014246580280831755,0.6349408553230209,0.6169472913616398,0.017993563961381076
938327,Sikkim,2016-10-15,0.32,0.08,0.24,13.41,9.26,4.15,65.11,29.03,36.08,13.09,9.18,3.91,51.7,19.770000000000003,31.93,0.023862788963460106,0.008639308855291577,0.015223480108168529,0.205959146060513,0.31898036513951084,-0.11302121907899784
938398,Sikkim,2016-10-15,0.19,0.08,0.11,17.96,9.26,8.700000000000001,84.97,29.03,55.94,17.77,9.18,8.59,67.00999999999999,19.770000000000003,47.23999999999999,0.010579064587973273,0.008639308855291577,0.0019397557326816962,0.21136871837118984,0.31898036513951084,-0.107611646768321
1052234,Manipur,2017-03-30,65.58,54.05,11.530000000000001,99.03,58.03,41.0,101.01,62.08,38.93000000000001,33.45,3.980000000000004,29.47,1.980000000000004,4.049999999999997,-2.069999999999993,0.662223568615571,0.9314147854557987,-0.26919121684022773,0.9803979803979803,0.9347615979381444,0.04563638245983592
1050744,Assam,2017-04-04,20.26,11.73,8.530000000000001,110.72,44.150000000000006,66.57,315.83000000000004,101.22,214.61000000000004,90.46,32.42,58.03999999999999,205.11000000000004,57.06999999999999,148.04000000000005,0.1829841040462428,0.2656851642129105,-0.0827010601666677,0.35056834372922135,0.4361786208259238,-0.08561027709670244
1050718,Assam,2017-04-04,15.2,9.32,5.879999999999999,81.03,56.99,24.04,221.51,107.88,113.63,65.83,47.67,18.159999999999997,140.48,50.88999999999999,89.59,0.18758484511909168,0.16353746271275663,0.024047382406335055,0.36580741275788903,0.5282721542454579,-0.1624647414875689
1050682,Assam,2017-04-04,20.26,11.54,8.720000000000002,110.72,42.24,68.47999999999999,315.83000000000004,97.41,218.42000000000004,90.46,30.700000000000003,59.75999999999999,205.11000000000004,55.169999999999995,149.94000000000005,0.1829841040462428,0.27320075757575757,-0.09021665352951477,0.35056834372922135,0.43363104404065295,-0.08306270031143159
1050642,Assam,2017-04-04,20.26,12.62,7.640000000000002,110.72,70.0,40.72,315.83000000000004,156.2,159.63000000000005,90.46,57.38,33.07999999999999,205.11000000000004,86.19999999999999,118.91000000000005,0.1829841040462428,0.18028571428571427,0.0026983897605285245,0.35056834372922135,0.44814340588988477,-0.09757506216066342
1050702,Assam,2017-04-04,20.26,11.52,8.740000000000002,110.72,103.55,7.170000000000002,315.83000000000004,164.97,150.86000000000004,90.46,92.03,-1.5700000000000074,205.11000000000004,61.42,143.69000000000005,0.1829841040462428,0.11125060357315307,0.07173350047308973,0.35056834372922135,0.627689883009032,-0.2771215392798106
1048497,Assam,2017-04-05,4.08,0.0,4.08,66.65,13.5,53.150000000000006,206.29,87.65999999999998,118.63000000000001,62.57000000000001,13.5,49.07000000000001,139.64,74.15999999999998,65.48,0.06121530382595648,0.0,0.06121530382595648,0.32308885549469196,0.15400410677618073,0.16908474871851123
1050579,Mizoram,2017-04-25,21.13,24.59,-3.460000000000001,94.56,115.44,-20.879999999999995,348.4,339.23999999999995,9.160000000000025,73.43,90.85,-17.419999999999987,253.83999999999997,223.79999999999995,30.04000000000002,0.2234560067681895,0.213011088011088,0.01044491875710149,0.27141216991963263,0.34029006013441815,-0.06887789021478552
1050588,Assam,2017-04-29,25.86,14.98,10.879999999999999,59.35,31.02,28.330000000000002,145.95999999999998,63.23,82.72999999999999,33.49,16.04,17.450000000000003,86.60999999999999,32.209999999999994,54.39999999999999,0.4357203032855939,0.4829142488716957,-0.04719394558610179,0.40661825157577425,0.49058990985291795,-0.0839716582771437
1050720,Assam,2017-04-29,3.79,2.95,0.8399999999999999,17.27,31.53,-14.260000000000002,52.66,80.87,-28.210000000000008,13.48,28.580000000000002,-15.100000000000001,35.39,49.34,-13.950000000000003,0.21945570353213667,0.0935616872819537,0.12589401625018298,0.32795290543106725,0.38988500061827625,-0.06193209518720899
938411,Sikkim,2017-05-26,7.02,5.8,1.2199999999999998,14.56,13.37,1.1900000000000013,46.71,46.06,0.6499999999999986,7.540000000000001,7.569999999999999,-0.029999999999998472,32.15,32.690000000000005,-0.5400000000000063,0.4821428571428571,0.43380703066566945,0.04833582647718765,0.31171055448512097,0.290273556231003,0.02143699825411799
1050593,Mizoram,2017-06-01,87.46,41.07,46.38999999999999,191.98,97.29,94.68999999999998,223.86000000000004,130.66,93.20000000000005,104.52,56.220000000000006,48.29999999999999,31.880000000000052,33.36999999999999,-1.489999999999938,0.45556828836337115,0.42213999383287076,0.03342829453050039,0.8575895649066378,0.7446043165467626,0.11298524835987522
1050197,Assam,2017-06-02,58.66,10.7,47.959999999999994,162.56,38.67999999999999,123.88000000000001,225.52000000000004,104.43,121.09000000000003,103.9,27.979999999999993,75.92000000000002,62.960000000000036,65.75000000000001,-2.789999999999978,0.3608513779527559,0.27662874870734233,0.08422262924541357,0.7208229868747782,0.3703916499090299,0.3504313369657483
1048532,Tripura,2017-06-03,50.43,44.23,6.200000000000003,146.8,162.15,-15.349999999999994,270.52,258.7,11.819999999999993,96.37,117.92000000000002,-21.55000000000001,123.71999999999997,96.54999999999998,27.169999999999987,0.3435286103542234,0.27277212457600986,0.07075648577821353,0.5426585834688749,0.6267877850792424,-0.08412920161036752
1048504,Tripura,2017-06-03,50.43,48.54,1.8900000000000006,146.8,212.14,-65.33999999999997,270.52,342.94,-72.42000000000002,96.37,163.6,-67.22999999999999,123.71999999999997,130.8,-7.080000000000041,0.3435286103542234,0.22881116243989819,0.1147174479143252,0.5426585834688749,0.6185921735580567,-0.07593359008918188
1048488,Tripura,2017-06-03,50.43,71.92,-21.490000000000002,146.8,168.0,-21.19999999999999,270.52,261.33000000000004,9.18999999999994,96.37,96.08,0.29000000000000625,123.71999999999997,93.33000000000004,30.38999999999993,0.3435286103542234,0.4280952380952381,-0.0845666277410147,0.5426585834688749,0.642865342670187,-0.10020675920131217
1050666,Assam,2017-06-04,10.84,8.85,1.9900000000000002,88.30000000000001,64.69,23.610000000000014,220.35,112.72,107.63,77.46000000000001,55.839999999999996,21.62000000000001,132.04999999999998,48.03,84.01999999999998,0.12276330690826726,0.1368063070026279,-0.014043000094360658,0.40072611754027687,0.5738999290276792,-0.1731738114874023
1057261,Manipur,2017-06-05,0.17,1.28,-1.11,28.92,78.09,-49.17,128.1,218.24,-90.14000000000001,28.75,76.81,-48.06,99.17999999999999,140.15,-40.97000000000001,0.005878284923928077,0.01639134332180817,-0.010513058397880092,0.22576112412177987,0.3578170821114369,-0.13205595798965705
1050403,Mizoram,2017-06-09,7.32,19.27,-11.95,82.64999999999999,57.39999999999999,25.25,169.34999999999997,102.84,66.50999999999996,75.32999999999998,38.129999999999995,37.19999999999999,86.69999999999997,45.44000000000001,41.25999999999996,0.08856624319419239,0.33571428571428574,-0.24714804252009337,0.4880425155004429,0.558148580318942,-0.07010606481849907
1050613,Mizoram,2017-06-10,25.72,24.99,0.7300000000000004,72.19,51.48,20.71,125.62,76.86999999999999,48.750000000000014,46.47,26.49,19.98,53.43000000000001,25.389999999999993,28.040000000000013,0.3562820335226486,0.48543123543123545,-0.12914920190858686,0.5746696385925808,0.6697020944451673,-0.09503245585258646
1050629,Mizoram,2017-06-10,22.03,23.87,-1.8399999999999999,57.87,63.48,-5.609999999999999,82.1,126.38,-44.28,35.839999999999996,39.61,-3.770000000000003,24.229999999999997,62.9,-38.67,0.3806808363573527,0.3760239445494644,0.004656891807888308,0.7048721071863581,0.5022946668776705,0.20257744030868752
1050603,Mizoram,2017-06-10,25.72,20.48,5.239999999999998,72.19,34.07,38.12,125.62,58.46,67.16,46.47,13.59,32.879999999999995,53.43000000000001,24.39,29.040000000000006,0.3562820335226486,0.601115350748459,-0.24483331722581042,0.5746696385925808,0.5827916524119056,-0.008122013819324758
1050643,Mizoram,2017-06-12,91.37,69.03,22.340000000000003,147.7,132.8,14.899999999999977,193.12,172.53,20.590000000000003,56.329999999999984,63.77000000000001,-7.440000000000026,45.420000000000016,39.72999999999999,5.690000000000026,0.6186188219363575,0.5198042168674698,0.09881460506888773,0.7648094449047224,0.7697212079058715,-0.00491176300114915
1057926,Manipur,2017-06-12,14.65,17.03,-2.380000000000001,35.63,39.620000000000005,-3.990000000000002,51.000000000000014,55.25,-4.249999999999986,20.980000000000004,22.590000000000003,-1.6099999999999994,15.370000000000012,15.629999999999995,-0.2599999999999838,0.41117036205444846,0.4298334174659263,-0.018663055411477836,0.698627450980392,0.7171040723981901,-0.018476621417798045
1050599,Mizoram,2017-06-14,19.29,9.11,10.18,257.87,85.36999999999999,172.5,428.0,154.04000000000002,273.96,238.58,76.25999999999999,162.32000000000002,170.13,68.67000000000003,101.45999999999997,0.0748051343700314,0.10671195970481434,-0.03190682533478294,0.6025,0.5542066995585561,0.048293300441443976
1050678,Mizoram,2017-06-17,13.5,17.33,-3.8299999999999983,46.65,45.39,1.259999999999998,205.0,165.36,39.639999999999986,33.15,28.060000000000002,5.089999999999996,158.35,119.97000000000001,38.37999999999998,0.28938906752411575,0.3818021590658735,-0.09241309154175775,0.22756097560975608,0.2744920174165457,-0.04693104180678964
1050617,Assam,2017-06-18,9.7,13.55,-3.8500000000000014,66.83,66.5,0.3299999999999983,149.04,159.65000000000003,-10.610000000000042,57.129999999999995,52.95,4.179999999999993,82.21,93.15000000000003,-10.94000000000004,0.14514439622923836,0.2037593984962406,-0.05861500226700225,0.4484031132581857,0.4165361728781709,0.03186694038001481
1050724,Manipur,2017-06-26,11.82,6.82,5.0,61.16,33.0,28.159999999999997,140.11,77.03999999999999,63.07000000000002,49.339999999999996,26.18,23.159999999999997,78.95000000000002,44.03999999999999,34.910000000000025,0.1932635709614127,0.20666666666666667,-0.01340309570525397,0.4365141674398686,0.4283489096573209,0.008165257782547675
1050751,Manipur,2017-06-26,11.17,2.94,8.23,55.95,19.64,36.31,122.66,80.07,42.59,44.78,16.7,28.080000000000002,66.71,60.42999999999999,6.280000000000001,0.19964253798033957,0.14969450101832993,0.04994803696200964,0.4561389205935106,0.24528537529661548,0.2108535452968951
1050748,Manipur,2017-06-27,5.54,1.81,3.73,43.36,26.47,16.89,141.09999999999997,83.95,57.14999999999996,37.82,24.66,13.16,97.73999999999997,57.480000000000004,40.25999999999996,0.12776752767527674,0.06837929731771818,0.059388230357558566,0.30729978738483354,0.31530673019654554,-0.008006942811711992
1056702,Manipur,2017-06-30,29.14,22.2,6.940000000000001,52.94,43.22,9.719999999999999,85.37,81.89,3.480000000000004,23.799999999999997,21.02,2.7799999999999976,32.43000000000001,38.67,-6.239999999999995,0.5504344540989801,0.5136510874595095,0.03678336663947057,0.6201241653976807,0.52778116986201,0.09234299553567071
1057890,Manipur,2017-07-01,13.14,26.4,-13.259999999999998,60.60000000000001,70.19999999999999,-9.59999999999998,89.56000000000002,99.39,-9.829999999999984,47.46000000000001,43.79999999999999,3.660000000000018,28.960000000000008,29.190000000000012,-0.23000000000000398,0.2168316831683168,0.3760683760683761,-0.15923669290005932,0.676641357748995,0.7063084817386054,-0.029667123989610356
1048525,Assam,2017-07-03,28.78,12.27,16.51,73.66,94.79,-21.13000000000001,110.77,178.24,-67.47000000000001,44.879999999999995,82.52000000000001,-37.640000000000015,37.11,83.45,-46.34,0.39071409177301114,0.12944403418082076,0.26127005759219035,0.6649814931840751,0.5318110412926391,0.13317045189143595
1048541,Assam,2017-07-03,28.78,19.41,9.370000000000001,73.66,117.97,-44.31,110.77,186.85,-76.08,44.879999999999995,98.56,-53.68000000000001,37.11,68.88,-31.769999999999996,0.39071409177301114,0.16453335593795032,0.22618073583506082,0.6649814931840751,0.6313620551244313,0.033619438059643736
1048506,Assam,2017-07-03,28.78,14.18,14.600000000000001,73.66,48.98,24.68,110.77,76.65,34.11999999999999,44.879999999999995,34.8,10.079999999999998,37.11,27.67000000000001,9.43999999999999,0.39071409177301114,0.28950592078399345,0.10120817098901769,0.6649814931840751,0.6390084801043704,0.025973013079704677
1048519,Assam,2017-07-03,28.78,10.84,17.94,73.66,81.63000000000001,-7.970000000000013,110.77,188.78000000000003,-78.01000000000003,44.879999999999995,70.79,-25.91000000000001,37.11,107.15000000000002,-70.04000000000002,0.39071409177301114,0.132794315815264,0.2579197759577472,0.6649814931840751,0.4324080940777625,0.23257339910631258
1048545,Assam,2017-07-03,28.78,9.05,19.73,73.66,69.87,3.789999999999992,110.77,166.91000000000005,-56.14000000000006,44.879999999999995,60.82000000000001,-15.940000000000012,37.11,97.04000000000005,-59.93000000000005,0.39071409177301114,0.1295262630599685,0.26118782871304264,0.6649814931840751,0.41860883110658426,0.2463726620774908
1057856,Manipur,2017-07-04,17.28,19.62,-2.34,51.010000000000005,32.57,18.440000000000005,125.72,84.83,40.89,33.730000000000004,12.95,20.780000000000005,74.71,52.26,22.449999999999996,0.33875710644971574,0.6023948418790298,-0.26363773542931407,0.4057429207763284,0.383944359306849,0.021798561469479394
1048460,Assam,2017-07-06,5.42,9.15,-3.7300000000000004,77.06,41.36,35.7,171.5,152.03,19.47,71.64,32.21,39.43,94.44,110.67,-16.230000000000004,0.07033480404879315,0.22122823984526113,-0.15089343579646797,0.44932944606413994,0.27205156876932185,0.1772778772948181
1057907,Manipur,2017-07-08,21.26,33.47,-12.209999999999997,84.41,62.85,21.559999999999995,143.92000000000002,118.52,25.40000000000002,63.14999999999999,29.380000000000003,33.76999999999999,59.51000000000002,55.669999999999995,3.8400000000000247,0.2518658926667457,0.5325377883850437,-0.28067189571829804,0.5865063924402445,0.5302902463719203,0.056216146068324147
1050713,Assam,2017-07-09,31.88,35.88,-4.0000000000000036,83.57,54.17,29.39999999999999,128.59,151.84,-23.25,51.69,18.29,33.4,45.02000000000001,97.67,-52.64999999999999,0.3814766064377169,0.6623592394314196,-0.2808826329937027,0.6498950151644761,0.35675711275026345,0.29313790241421267
1050808,Manipur,2017-07-09,6.33,8.59,-2.26,56.22,64.01,-7.790000000000006,122.48,120.23,2.25,49.89,55.42,-5.530000000000001,66.26,56.22,10.040000000000006,0.11259338313767343,0.13419778159662551,-0.02160439845895208,0.45901371652514694,0.5323962405389671,-0.07338252401382012
1050753,Manipur,2017-07-09,7.98,4.38,3.6000000000000005,32.64,37.77,-5.130000000000003,100.94,85.46,15.480000000000004,24.66,33.39,-8.73,68.3,47.68999999999999,20.610000000000007,0.24448529411764708,0.1159650516282764,0.12852024248937066,0.32336041212601546,0.4419611514158671,-0.11860073928985165
1055884,Manipur,2017-07-09,6.33,5.87,0.45999999999999996,56.22,26.42,29.799999999999997,122.48,77.61,44.870000000000005,49.89,20.55,29.34,66.26,51.19,15.070000000000007,0.11259338313767343,0.2221801665404996,-0.10958678340282617,0.45901371652514694,0.34042004896276257,0.11859366756238438
1054667,Assam,2017-07-10,44.47,44.75,-0.28000000000000114,201.76,148.6,53.16,269.66,217.97,51.690000000000026,157.29,103.85,53.44,67.90000000000003,69.37,-1.4699999999999704,0.22041038858049167,0.3011440107671602,-0.08073362218666852,0.7482014388489208,0.6817451942927926,0.0664562445561282
1052013,Manipur,2017-07-10,17.44,25.99,-8.549999999999997,36.42,67.39,-30.97,126.15,146.79000000000002,-20.640000000000015,18.98,41.400000000000006,-22.420000000000005,89.73,79.40000000000002,10.329999999999984,0.47885777045579353,0.38566552901023887,0.09319224144555466,0.2887039239001189,0.45909121874787107,-0.17038729484775217
1055056,Assam,2017-07-10,44.47,53.39,-8.920000000000002,201.76,126.69,75.07,269.66,177.97,91.69000000000003,157.29,73.3,83.99,67.90000000000003,51.28,16.620000000000033,0.22041038858049167,0.4214223695635015,-0.20101198098300982,0.7482014388489208,0.7118615496993875,0.03633988914953323
1048428,Assam,2017-07-10,27.63,17.35,10.279999999999998,81.82,49.22,32.599999999999994,163.19,102.46,60.730000000000004,54.19,31.869999999999997,22.32,81.37,53.239999999999995,28.13000000000001,0.3376924957223173,0.35249898415278347,-0.01480648843046617,0.5013787609534898,0.4803825883271521,0.020996172626337684
1048443,Assam,2017-07-10,27.63,17.35,10.279999999999998,81.82,49.22,32.599999999999994,163.19,102.46,60.730000000000004,54.19,31.869999999999997,22.32,81.37,53.239999999999995,28.13000000000001,0.3376924957223173,0.35249898415278347,-0.01480648843046617,0.5013787609534898,0.4803825883271521,0.020996172626337684
1057775,Manipur,2017-07-14,1.67,3.1,-1.4300000000000002,15.55,10.95,4.600000000000001,73.85,52.46,21.389999999999993,13.88,7.85,6.030000000000001,58.3,41.510000000000005,16.789999999999992,0.10739549839228295,0.28310502283105027,-0.1757095244387673,0.21056194989844282,0.20873046130385053,0.0018314885945922843
1050573,Mizoram,2017-08-26,10.48,16.93,-6.449999999999999,80.17,88.15,-7.980000000000004,130.10000000000002,132.46,-2.359999999999985,69.69,71.22,-1.5300000000000011,49.93000000000002,44.31,5.620000000000019,0.13072221529250344,0.19205899035734542,-0.061336775064841975,0.616218293620292,0.6654839196738638,-0.049265626053571765
1057698,Manipur,2017-08-26,22.07,35.35,-13.280000000000001,41.07,51.93,-10.86,53.1,61.51,-8.409999999999997,19.0,16.58,2.4200000000000017,12.030000000000001,9.579999999999998,2.450000000000003,0.5373752130508888,0.6807240516079338,-0.14334883855704506,0.7734463276836158,0.8442529669972363,-0.07080663931362052
938258,Sikkim,2017-09-20,30.49,29.22,1.2699999999999996,45.1,41.78,3.3200000000000003,67.16,54.77,12.389999999999993,14.610000000000003,12.560000000000002,2.0500000000000007,22.059999999999995,12.990000000000002,9.069999999999993,0.6760532150776053,0.6993776926759214,-0.02332447759831613,0.6715306730196546,0.7628263647982472,-0.09129569177859254
938330,Sikkim,2017-09-20,30.49,29.04,1.4499999999999993,45.1,46.77,-1.6700000000000017,67.16,64.0,3.1599999999999966,14.610000000000003,17.730000000000004,-3.120000000000001,22.059999999999995,17.229999999999997,4.829999999999998,0.6760532150776053,0.6209108402822321,0.055142374795373206,0.6715306730196546,0.73078125,-0.059250576980345415
1050788,Manipur,2017-09-21,3.55,3.45,0.09999999999999964,37.77,32.150000000000006,5.619999999999997,84.66999999999999,68.65,16.019999999999982,34.220000000000006,28.700000000000006,5.52,46.899999999999984,36.5,10.399999999999984,0.09398993910510986,0.10730948678071538,-0.013319547675605517,0.44608479981103116,0.4683175528040787,-0.022232752993047555
1057697,Manipur,2017-09-29,10.15,29.15,-19.0,65.0,67.97999999999999,-2.9799999999999898,96.93,92.9,4.030000000000001,54.85,38.82999999999999,16.02000000000001,31.930000000000007,24.920000000000016,7.009999999999991,0.15615384615384617,0.4288025889967638,-0.2726487428429176,0.6705870215619518,0.7317545748116252,-0.06116755324967338
